CustomerID,predicted_ltv,segment
12346.0,12.808428,Low
12347.0,2231.674,VIP
12348.0,1444.1876,VIP
12350.0,341.3034,Mid
12352.0,599.90344,High
12353.0,90.44573,Low
12354.0,1069.1777,High
12355.0,431.17566,Mid
12356.0,2793.4844,VIP
12358.0,436.27298,Mid
12359.0,3366.045,VIP
12360.0,1066.3832,High
12361.0,198.6858,Low
12362.0,1255.2189,VIP
12363.0,310.63724,Mid
12365.0,318.86752,Mid
12370.0,2842.481,VIP
12372.0,923.83344,High
12373.0,366.47058,Mid
12377.0,1603.9054,VIP
12379.0,438.04337,Mid
12380.0,605.31476,High
12383.0,1904.6962,VIP
12386.0,407.82794,Mid
12388.0,807.24097,High
12393.0,1078.9792,High
12394.0,378.14145,Mid
12395.0,1735.519,VIP
12399.0,909.89624,High
12401.0,86.87592,Low
12402.0,222.74567,Low
12405.0,1699.4045,VIP
12406.0,1764.0032,VIP
12407.0,1217.6841,VIP
12408.0,1468.2052,VIP
12409.0,6235.424,VIP
12410.0,685.8397,High
12412.0,545.6279,High
12413.0,516.3848,High
12414.0,574.46173,High
12415.0,76520.64,VIP
12417.0,1858.593,VIP
12421.0,415.3964,Mid
12422.0,633.3838,High
12423.0,1597.8992,VIP
12424.0,1866.8269,VIP
12426.0,583.5781,High
12427.0,254.0664,Mid
12428.0,6971.061,VIP
12429.0,2844.4368,VIP
12431.0,3171.2075,VIP
12432.0,4048.453,VIP
12433.0,3320.3545,VIP
12434.0,244.15646,Mid
12435.0,3969.4614,VIP
12437.0,2454.0093,VIP
12441.0,168.8195,Low
12444.0,1881.6792,VIP
12447.0,497.47073,High
12449.0,862.49786,High
12450.0,197.18526,Low
12451.0,5313.077,VIP
12455.0,2103.0278,VIP
12456.0,897.87115,High
12457.0,825.18085,High
12458.0,432.50098,Mid
12461.0,626.9744,High
12462.0,757.22504,High
12463.0,994.6099,High
12464.0,615.7929,High
12465.0,458.76413,Mid
12468.0,693.721,High
12471.0,8703.569,VIP
12472.0,3168.1995,VIP
12473.0,613.3628,High
12474.0,3246.1924,VIP
12476.0,2335.1194,VIP
12477.0,4561.8975,VIP
12480.0,1586.5063,VIP
12481.0,4097.0303,VIP
12483.0,1332.8717,VIP
12484.0,2253.5725,VIP
12489.0,324.44263,Mid
12490.0,1721.9642,VIP
12493.0,431.43155,Mid
12494.0,791.4744,High
12500.0,1432.7766,VIP
12501.0,2068.5618,VIP
12502.0,1675.628,VIP
12503.0,-1082.1218,Low
12505.0,-7.9932346,Low
12506.0,55.51577,Low
12507.0,435.9015,Mid
12509.0,182.37581,Low
12510.0,697.4661,High
12514.0,1023.8672,High
12515.0,401.62656,Mid
12516.0,626.957,High
12517.0,785.0544,High
12520.0,1637.8956,VIP
12523.0,504.70178,High
12524.0,3199.4663,VIP
12527.0,290.36163,Mid
12528.0,1045.9338,High
12530.0,797.902,High
12535.0,362.66083,Mid
12539.0,2800.8105,VIP
12540.0,6763.8643,VIP
12541.0,546.899,High
12545.0,622.5752,High
12547.0,207.72166,Low
12548.0,108.721,Low
12551.0,181.7044,Low
12553.0,1959.18,VIP
12556.0,305.52783,Mid
12557.0,9041.555,VIP
12559.0,541.63556,High
12561.0,242.81429,Mid
12562.0,979.58356,High
12564.0,436.0914,Mid
12565.0,134.7498,Low
12567.0,5827.6177,VIP
12569.0,1341.2484,VIP
12573.0,148.70146,Low
12574.0,218.67921,Low
12576.0,648.3588,High
12577.0,196.20412,Low
12578.0,1581.8505,VIP
12580.0,415.54074,Mid
12582.0,519.73413,High
12583.0,3847.1982,VIP
12584.0,578.5488,High
12585.0,2008.5994,VIP
12586.0,-12.828715,Low
12590.0,10275.581,VIP
12591.0,466.29654,Mid
12592.0,233.88141,Low
12593.0,243.45486,Mid
12594.0,1780.102,VIP
12596.0,267.86713,Mid
12597.0,1379.2476,VIP
12598.0,1547.2316,VIP
12599.0,706.1747,High
12600.0,1324.9158,VIP
12601.0,564.0997,High
12604.0,184.1525,Low
12605.0,-9.37982,Low
12609.0,779.5781,High
12613.0,1493.45,VIP
12614.0,309.5778,Mid
12615.0,623.56226,High
12616.0,235.62839,Low
12619.0,1204.2605,VIP
12620.0,575.27893,High
12621.0,8020.304,VIP
12622.0,172.24583,Low
12623.0,301.03537,Mid
12624.0,297.11542,Mid
12625.0,2532.4148,VIP
12626.0,1976.7772,VIP
12633.0,1683.1152,VIP
12635.0,668.1064,High
12637.0,2616.9204,VIP
12639.0,478.72058,Mid
12643.0,2116.0706,VIP
12645.0,819.4258,High
12647.0,2451.1255,VIP
12648.0,310.4421,Mid
12649.0,354.7618,Mid
12651.0,125.59424,Low
12652.0,878.9424,High
12653.0,2202.2603,VIP
12654.0,339.9888,Mid
12656.0,1692.5955,VIP
12662.0,1694.6086,VIP
12664.0,1635.3167,VIP
12665.0,57.73983,Low
12666.0,-87.411644,Low
12668.0,2811.5676,VIP
12669.0,1628.8167,VIP
12670.0,1099.7936,High
12672.0,239.60402,Mid
12673.0,226.8013,Low
12674.0,1100.0126,High
12676.0,851.44556,High
12678.0,6700.9546,VIP
12679.0,894.01776,High
12681.0,9828.374,VIP
12682.0,7862.2173,VIP
12683.0,5055.969,VIP
12684.0,1357.9034,VIP
12686.0,92.311935,Low
12690.0,402.22244,Mid
12691.0,413.14328,Mid
12693.0,627.75397,High
12694.0,408.63022,Mid
12695.0,93.11076,Low
12697.0,384.2531,Mid
12700.0,2131.0195,VIP
12701.0,325.92148,Mid
12704.0,314.14966,Mid
12705.0,4080.2034,VIP
12707.0,610.68555,High
12708.0,1549.3389,VIP
12709.0,4877.914,VIP
12710.0,818.81116,High
12712.0,2760.5981,VIP
12714.0,2196.9553,VIP
12717.0,1000.0428,High
12720.0,2992.0361,VIP
12721.0,1640.9875,VIP
12722.0,301.8478,Mid
12724.0,274.6705,Mid
12725.0,412.46304,Mid
12726.0,1461.9517,VIP
12727.0,2790.0425,VIP
12728.0,622.5752,High
12731.0,9499.555,VIP
12732.0,257.19666,Mid
12733.0,386.5488,Mid
12734.0,111.03721,Low
12735.0,751.7894,High
12736.0,227.59367,Low
12738.0,152.5206,Low
12744.0,4198.053,VIP
12747.0,2472.123,VIP
12748.0,11827.554,VIP
12749.0,777.101,High
12753.0,12707.555,VIP
12754.0,2966.9514,VIP
12755.0,2183.54,VIP
12757.0,818.7127,High
12758.0,1551.3962,VIP
12759.0,1069.3169,High
12763.0,314.2129,Mid
12764.0,1703.2705,VIP
12766.0,4968.2407,VIP
12769.0,1184.467,VIP
12770.0,1390.8181,VIP
12775.0,1147.1007,VIP
12778.0,463.73615,Mid
12779.0,2908.1184,VIP
12781.0,547.8114,High
12782.0,2020.3165,VIP
12785.0,314.23114,Mid
12787.0,148.62646,Low
12790.0,313.85968,Mid
12791.0,198.42528,Low
12792.0,390.10492,Mid
12793.0,550.4964,High
12797.0,203.3349,Low
12798.0,2005.0778,VIP
12802.0,423.9937,Mid
12808.0,279.81113,Mid
12809.0,509.55267,High
12811.0,513.13666,High
12815.0,593.71594,High
12816.0,318.23038,Mid
12817.0,154.01663,Low
12818.0,1537.2239,VIP
12820.0,168.23268,Low
12821.0,105.817825,Low
12823.0,996.42,High
12826.0,816.9417,High
12829.0,268.90036,Mid
12830.0,2861.463,VIP
12831.0,228.96014,Low
12834.0,304.0863,Mid
12836.0,1640.8104,VIP
12837.0,137.0715,Low
12838.0,383.3331,Mid
12839.0,2023.757,VIP
12840.0,2092.8079,VIP
12841.0,2374.4888,VIP
12842.0,317.1301,Mid
12843.0,1670.1305,VIP
12845.0,357.09546,Mid
12849.0,723.0094,High
12852.0,305.01282,Mid
12853.0,831.99603,High
12854.0,780.76733,High
12855.0,43.46358,Low
12857.0,1067.7235,High
12863.0,-13.957411,Low
12865.0,-41.756325,Low
12866.0,578.2884,High
12867.0,2342.773,VIP
12868.0,1625.9591,VIP
12870.0,-10.640417,Low
12871.0,126.437584,Low
12872.0,595.6673,High
12873.0,544.84125,High
12875.0,321.5489,Mid
12876.0,688.67816,High
12877.0,967.3137,High
12878.0,870.10876,High
12881.0,311.92996,Mid
12886.0,750.08954,High
12888.0,300.38315,Mid
12891.0,339.80505,Mid
12897.0,211.32262,Low
12901.0,8615.133,VIP
12902.0,138.21146,Low
12904.0,250.21619,Mid
12908.0,345.53757,Mid
12909.0,1452.5726,VIP
12910.0,1147.1594,VIP
12913.0,819.11957,High
12915.0,364.92767,Mid
12916.0,2396.0637,VIP
12919.0,249.04108,Mid
12921.0,7258.553,VIP
12922.0,413.7321,Mid
12924.0,695.6844,High
12928.0,813.697,High
12929.0,110.06748,Low
12930.0,228.33987,Low
12931.0,3880.1963,VIP
12933.0,337.85263,Mid
12935.0,1205.21,VIP
12937.0,430.63577,Mid
12939.0,7926.9043,VIP
12942.0,407.02625,Mid
12943.0,-3.1507604,Low
12944.0,297.29977,Mid
12945.0,446.54346,Mid
12947.0,1113.7267,High
12948.0,888.19775,High
12949.0,2192.9036,VIP
12951.0,799.78503,High
12955.0,979.5113,High
12956.0,90.49795,Low
12957.0,1658.643,VIP
12963.0,338.6864,Mid
12967.0,1693.0092,VIP
12970.0,29.852053,Low
12971.0,5763.612,VIP
12974.0,129.95709,Low
12976.0,722.1797,High
12977.0,33.235497,Low
12980.0,7017.7563,VIP
12982.0,372.76373,Mid
12987.0,285.50925,Mid
12988.0,528.82153,High
12989.0,4415.4834,VIP
12990.0,296.9492,Mid
12993.0,187.68962,Low
12994.0,318.26382,Mid
12997.0,584.4494,High
12999.0,463.4573,Mid
13000.0,440.5057,Mid
13001.0,8596.986,VIP
13002.0,118.10732,Low
13003.0,90.8264,Low
13004.0,3393.38,VIP
13005.0,474.03778,Mid
13008.0,166.50235,Low
13011.0,60.616425,Low
13012.0,666.9709,High
13013.0,2660.9143,VIP
13014.0,1713.8335,VIP
13015.0,1799.6443,VIP
13018.0,4108.894,VIP
13021.0,1116.8656,High
13026.0,253.82962,Mid
13027.0,5347.2314,VIP
13029.0,527.20667,High
13030.0,408.7069,Mid
13033.0,194.437,Low
13034.0,164.25455,Low
13035.0,340.39026,Mid
13037.0,584.75073,High
13038.0,592.9411,High
13043.0,450.87112,Mid
13044.0,575.64795,High
13046.0,208.73395,Low
13047.0,2085.3037,VIP
13048.0,911.5901,High
13049.0,158.54532,Low
13050.0,3338.2266,VIP
13052.0,338.0606,Mid
13055.0,347.80206,Mid
13058.0,59.2289,Low
13059.0,184.01378,Low
13060.0,311.45374,Mid
13062.0,333.26407,Mid
13064.0,634.70544,High
13065.0,216.67654,Low
13068.0,152.19606,Low
13069.0,2799.4978,VIP
13070.0,230.63312,Low
13072.0,182.37581,Low
13077.0,581.0857,High
13078.0,5180.2534,VIP
13080.0,53.671066,Low
13081.0,14201.871,VIP
13082.0,3530.859,VIP
13085.0,288.39594,Mid
13089.0,31952.602,VIP
13090.0,3808.3833,VIP
13092.0,444.36664,Mid
13093.0,7710.6597,VIP
13094.0,1134.5735,VIP
13097.0,3945.4478,VIP
13098.0,10607.261,VIP
13101.0,96.434494,Low
13102.0,4204.6772,VIP
13104.0,222.03369,Low
13107.0,898.67346,High
13108.0,350.86816,Mid
13109.0,376.06256,Mid
13110.0,703.5196,High
13113.0,8594.015,VIP
13115.0,855.45654,High
13117.0,746.04425,High
13118.0,819.2594,High
13120.0,-0.7061321,Low
13121.0,260.52502,Mid
13122.0,904.7586,High
13124.0,2602.0417,VIP
13126.0,1060.6504,High
13131.0,328.64713,Mid
13132.0,89.32223,Low
13133.0,114.3694,Low
13134.0,862.9059,High
13135.0,3064.8733,VIP
13136.0,546.16705,High
13137.0,880.38635,High
13138.0,413.1612,Mid
13139.0,1154.0149,VIP
13140.0,167.91122,Low
13141.0,1406.1018,VIP
13144.0,129.36476,Low
13145.0,332.94724,Mid
13148.0,1927.575,VIP
13149.0,884.5496,High
13151.0,1285.7996,VIP
13155.0,574.87445,High
13157.0,462.43307,Mid
13158.0,565.15045,High
13161.0,112.84939,Low
13162.0,1253.5726,VIP
13165.0,357.25723,Mid
13166.0,498.77524,High
13168.0,981.92993,High
13169.0,449.89206,Mid
13171.0,152.81758,Low
13173.0,165.12642,Low
13174.0,2111.6804,VIP
13178.0,3373.372,VIP
13183.0,1732.8828,VIP
13184.0,1203.0659,VIP
13185.0,76.16106,Low
13187.0,236.17557,Low
13192.0,471.27365,Mid
13196.0,491.74466,High
13198.0,2470.2283,VIP
13199.0,4187.4155,VIP
13203.0,180.39728,Low
13207.0,199.40552,Low
13208.0,740.5813,High
13209.0,2246.17,VIP
13211.0,108.50794,Low
13213.0,517.85614,High
13216.0,366.66788,Mid
13217.0,86.39898,Low
13220.0,715.25885,High
13221.0,850.00287,High
13223.0,175.15901,Low
13224.0,1264.605,VIP
13225.0,3392.763,VIP
13226.0,125.40779,Low
13227.0,222.2648,Low
13229.0,159.90425,Low
13230.0,2080.8445,VIP
13232.0,922.4189,High
13233.0,296.2552,Mid
13235.0,112.565254,Low
13238.0,315.9869,Mid
13239.0,340.16373,Mid
13240.0,551.4077,High
13242.0,106.55924,Low
13243.0,616.26434,High
13246.0,1891.0651,VIP
13248.0,394.132,Mid
13249.0,295.59225,Mid
13253.0,1154.4807,VIP
13255.0,245.29684,Mid
13258.0,227.72021,Low
13261.0,941.9733,High
13262.0,201.4337,Low
13263.0,4278.485,VIP
13265.0,1465.4653,VIP
13266.0,2104.6565,VIP
13267.0,2403.969,VIP
13268.0,2497.513,VIP
13269.0,2632.8987,VIP
13270.0,629.461,High
13280.0,676.8235,High
13282.0,724.07294,High
13283.0,37.22576,Low
13284.0,200.30588,Low
13285.0,1963.4464,VIP
13291.0,359.82193,Mid
13292.0,254.52275,Mid
13294.0,868.3826,High
13295.0,199.37662,Low
13299.0,145.20268,Low
13300.0,383.8782,Mid
13301.0,485.39682,Mid
13302.0,66.63208,Low
13304.0,294.9731,Mid
13305.0,610.654,High
13308.0,743.44403,High
13309.0,554.65015,High
13310.0,779.13446,High
13311.0,478.87427,Mid
13313.0,595.0012,High
13316.0,1421.1239,VIP
13317.0,1195.8257,VIP
13319.0,6083.4253,VIP
13320.0,471.95752,Mid
13324.0,3696.7107,VIP
13327.0,1934.7057,VIP
13328.0,1289.3674,VIP
13329.0,250.3267,Mid
13330.0,709.7083,High
13334.0,2761.4534,VIP
13338.0,453.61673,Mid
13339.0,867.74976,High
13340.0,3687.2378,VIP
13341.0,774.1661,High
13343.0,306.06424,Mid
13344.0,1507.6304,VIP
13345.0,382.98508,Mid
13357.0,635.5232,High
13358.0,438.8429,Mid
13362.0,1533.8237,VIP
13365.0,677.2291,High
13368.0,622.2275,High
13369.0,263.21353,Mid
13370.0,716.99854,High
13373.0,2089.2336,VIP
13376.0,785.9241,High
13381.0,1078.4354,High
13382.0,224.98705,Low
13384.0,1199.7643,VIP
13385.0,519.2866,High
13389.0,258.3671,Mid
13391.0,66.13553,Low
13394.0,1262.9994,VIP
13395.0,304.14914,Mid
13396.0,366.3754,Mid
13397.0,1013.84595,High
13398.0,461.81525,Mid
13402.0,301.19482,Mid
13404.0,232.03354,Low
13405.0,544.78235,High
13408.0,14059.633,VIP
13410.0,584.62354,High
13414.0,864.788,High
13417.0,247.11264,Mid
13418.0,3902.6167,VIP
13420.0,153.85423,Low
13421.0,824.75183,High
13425.0,1165.4819,VIP
13426.0,1582.7786,VIP
13427.0,231.9787,Low
13435.0,440.10806,Mid
13437.0,1665.5953,VIP
13439.0,282.9351,Mid
13448.0,1369.019,VIP
13450.0,1131.8927,VIP
13451.0,1565.7867,VIP
13452.0,609.0345,High
13453.0,343.69357,Mid
13455.0,624.50006,High
13456.0,879.7373,High
13458.0,6473.8364,VIP
13461.0,587.12317,High
13462.0,139.72496,Low
13466.0,302.95132,Mid
13468.0,4061.2107,VIP
13473.0,231.341,Low
13474.0,224.63467,Low
13475.0,1397.1569,VIP
13476.0,1055.2618,High
13477.0,745.0047,High
13479.0,284.87643,Mid
13481.0,993.17505,High
13482.0,189.73596,Low
13484.0,314.27896,Mid
13485.0,447.0839,Mid
13486.0,204.39752,Low
13487.0,417.5935,Mid
13488.0,5516.513,VIP
13489.0,296.5486,Mid
13491.0,1033.681,High
13492.0,710.2126,High
13493.0,585.86206,High
13494.0,304.92816,Mid
13495.0,941.19147,High
13496.0,459.93307,Mid
13497.0,317.31412,Mid
13499.0,449.56198,Mid
13501.0,1186.9175,VIP
13502.0,187.34024,Low
13505.0,2504.3108,VIP
13506.0,457.06497,Mid
13508.0,100.66416,Low
13509.0,667.79803,High
13510.0,563.9642,High
13512.0,258.97275,Mid
13515.0,201.45811,Low
13516.0,147.91365,Low
13517.0,1089.2004,High
13520.0,2003.9032,VIP
13523.0,2138.169,VIP
13524.0,262.89417,Mid
13525.0,287.34,Mid
13527.0,591.73785,High
13529.0,192.44878,Low
13531.0,473.69565,Mid
13533.0,263.176,Mid
13534.0,3221.1733,VIP
13538.0,652.42944,High
13539.0,291.11057,Mid
13544.0,124.245865,Low
13546.0,191.73317,Low
13548.0,303.59653,Mid
13549.0,622.1363,High
13551.0,81.33257,Low
13552.0,2067.5925,VIP
13555.0,1581.2152,VIP
13557.0,241.97241,Mid
13561.0,151.39987,Low
13562.0,609.4802,High
13564.0,1092.6018,High
13565.0,107.350136,Low
13568.0,172.28864,Low
13569.0,126.48878,Low
13570.0,240.17006,Mid
13571.0,527.2933,High
13572.0,1334.2712,VIP
13573.0,14.089436,Low
13575.0,86.49934,Low
13576.0,3809.0923,VIP
13577.0,813.90204,High
13579.0,164.84647,Low
13581.0,124.1249,Low
13583.0,681.1849,High
13584.0,152.76552,Low
13588.0,107.52971,Low
13589.0,148.65468,Low
13590.0,1137.7019,VIP
13591.0,783.8639,High
13592.0,201.3798,Low
13593.0,1317.9783,VIP
13599.0,2236.568,VIP
13600.0,217.35909,Low
13601.0,359.8986,Mid
13606.0,255.42691,Mid
13610.0,453.5447,Mid
13611.0,621.89795,High
13614.0,793.9652,High
13615.0,417.87387,Mid
13617.0,130.17255,Low
